Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2018-04-18,41.961490631103516,76.39199829101562,53.3513069152832,165.57962036132812,19.55666732788086,42.19272501407693,76.69000244140625,53.61754392643049,167.3313588874807,20.016000747680664,41.73497987268186,75.20549774169922,53.059935654121006,164.99239164478516,19.21066665649414,41.95441239492307,75.73249816894531,53.61754392643049,166.09718533911396,19.405332565307617,83018000,104550000,26882000,20969600,98365500
2018-04-19,40.77228927612305,77.84549713134766,54.12861633300781,167.31146240234375,20.005332946777344,41.383400838898574,78.4260025024414,54.450342284251825,167.54037923829648,20.067333221435547,40.73925631598174,76.9530029296875,53.15721946173775,164.42505695837133,19.23666763305664,40.9987999741427,77.16100311279297,53.21793271537064,165.42036603824914,19.405332565307617,139235200,130474000,34954000,22235000,91359000
2018-04-20,39.10176086425781,76.37449645996094,53.39509582519531,165.5,19.349332809448242,40.39949006513445,78.05999755859375,54.36002697632742,167.63990854270122,19.998666763305664,39.0333331265762,75.80449676513672,53.2263964172171,165.0322034965275,19.316667556762695,40.25320174368442,78.05999755859375,53.844964709851524,167.00291131053618,19.67799949645996,261964400,110832000,37794000,19119400,84418500
2018-04-23,38.98850631713867,75.89299774169922,53.12089538574219,165.0620574951172,18.891332626342773,39.38490188041015,77.4000015258789,53.88079634468727,167.65981485354345,19.441333770751953,38.717160772932665,75.17050170898438,52.784984892746,164.31557567013508,18.82200050354004,39.3636671753041,77.33450317382812,53.63894185281,166.48535740543315,19.41933250427246,146062000,89308000,46826000,23088100,73401000
2018-04-24,38.4458122253418,73.00450134277344,50.758583068847656,158.94091796875,18.8973331451416,39.24568504985163,76.9749984741211,52.60085509211229,165.3208531598246,19.139333724975586,38.039976684850195,72.42250061035156,50.29129487895066,157.44795426840437,18.56399917602539,39.08995670517692,76.79000091552734,52.35203363226935,164.65398267559019,19.0,134768000,149894000,95206000,35079900,85279500
2018-04-25,38.61334991455078,73.00849914550781,50.81829833984375,158.94091796875,18.71266746520996,39.030983870382244,73.49949645996094,51.381134644639516,160.30448662182448,19.01066780090332,38.32077320452149,70.7509994506836,50.526182945156094,155.45733600127687,18.483333587646484,38.370320860106034,72.9000015258789,51.03427822445626,159.38880404141128,18.899999618530273,113528400,131746000,47822000,41083600,60204000
2018-04-26,38.74782180786133,75.89800262451172,51.75685501098633,173.34303283691406,19.031999588012695,39.104106046363405,76.47100067138672,52.15198286576289,175.44313560101187,19.05266761779785,38.54726228533183,73.92500305175781,50.669506406810626,169.99879372411402,18.433332443237305,38.72422529921489,74.25050354003906,51.23283629887242,172.40743987273618,18.583332061767578,111852000,176022000,41590000,77556900,65340000
2018-04-27,38.299530029296875,78.63099670410156,51.259708404541016,172.77569580078125,19.60533332824707,38.77378977239509,81.90499877929688,52.22762374711729,176.26924031554097,19.631332397460938,37.90077265907979,78.36949920654297,51.03776008400313,171.79034955279135,18.922000885009766,38.695925587649484,81.70050048828125,52.05344948175284,175.98059218377009,19.024667739868164,142623200,261064000,32396000,29804700,65469000
2018-04-30,38.99322509765625,78.30650329589844,50.626708984375,171.19317626953125,19.593332290649414,39.46512666359807,79.80000305175781,51.60557025730215,174.89572757591907,19.915332794189453,38.18627385193452,78.0469970703125,50.60282005835254,170.90454329424105,19.5,38.254701595177096,79.125,51.25771909499264,172.97477299135807,19.573999404907227,169709600,109282000,33426000,20750500,63423000
2018-05-01,39.89927673339844,79.11299896240234,51.62099838256836,173.04444885253906,19.994667053222656,39.922869650255635,79.25,51.67872362400724,173.20370196094183,20.05466651916504,38.99558485030573,77.60900115966797,50.17285568396152,169.43147179011453,19.54800033569336,39.26456858467441,78.16100311279297,50.44407016021416,171.19317323219084,19.567333221435547,214277600,91442000,28558000,26025900,69384000
2018-05-02,41.661827087402344,78.48400115966797,50.9775505065918,175.2440948486328,20.07666778564453,41.940247253815606,79.42500305175781,51.77422648318671,177.24466083573228,20.456666946411133,41.00824247935094,78.31800079345703,50.902405934819164,173.38285635221976,19.851999282836914,41.34565033529137,79.04900360107422,51.162670708213156,173.4326248487294,19.904666900634766,266157600,87206000,32062000,30424500,134556000
2018-05-03,41.73733139038086,78.60399627685547,50.9447021484375,173.20370483398438,18.963333129882812,41.88126150350442,78.73999786376953,51.241047081606666,175.29384496439494,19.202667236328125,41.15925272631259,77.3010025024414,50.077308619849305,171.31260831156044,18.34866714477539,41.49902240977298,78.00050354003906,50.70981462796495,174.30849861263445,18.586000442504883,136272800,85038000,36302000,24026100,260281500
2018-05-04,43.37483215332031,79.04750061035156,52.163429260253906,175.7815399169922,19.606000900268555,43.473931048501996,79.24500274658203,52.17835794071396,176.14979942232154,19.790666580200195,42.03934987955743,78.1094970703125,50.60531088302138,172.2481895914646,18.634666442871094,42.058226373923915,78.12249755859375,50.60531088302138,172.26810002578856,18.866666793823242,224805200,68872000,38774000,17677800,128541000
2018-05-07,43.688655853271484,80.00700378417969,52.490875244140625,177.13516235351562,20.184667587280273,44.28089113105247,80.34750366210938,52.83375270131641,178.65798406679605,20.3973331451416,43.59191515042961,79.3915023803711,52.108189239217786,176.33891203332433,19.67799949645996,43.69337227756337,79.46700286865234,52.21418590454941,176.5180755692929,19.833332061767578,169805600,76038000,29322000,18697200,130173000
2018-05-08,43.898643493652344,79.61949920654297,52.447086334228516,178.08070373535156,20.131332397460938,43.93875469435481,79.84400177001953,52.77752197423487,178.20013596837327,20.516666412353516,43.337079483171394,79.12550354003906,52.11043167617902,176.27919668028616,19.933332443237305,43.648536242023305,79.75,52.6774937389696,177.41384845562752,20.053333282470703,113611200,61358000,24354000,15577200,88950000
2018-05-09,44.20773696899414,80.4000015258789,53.882789611816406,181.80316162109375,20.456666946411133,44.21717341577107,80.4000015258789,54.016156801241394,182.15151068949424,20.46733283996582,43.70280245883616,79.5999984741211,52.569259287865755,177.9413575005515,20.003332138061523,44.016617418934416,80.0,52.65560037178165,178.82718198119832,20.027332305908203,92844800,72746000,40656000,23282800,85911000
2018-05-10,44.840087890625,80.4540023803711,54.61979675292969,184.65969848632812,20.334667205810547,44.91795208569619,80.77999877929688,54.762617752303036,185.25689002890425,20.865999221801758,44.27616562964586,80.1719970703125,54.026108344736286,181.64391308946358,20.27400016784668,44.297403937627784,80.42400360107422,54.045513351190735,182.2908579379112,20.5,111957200,56350000,28860000,21071400,84774000
2018-05-11,44.66954803466797,80.14550018310547,54.65412902832031,186.1128387451172,20.070667266845703,45.01773347087515,80.55500030517578,54.806908805186225,187.43660156153595,20.591999053955078,44.39952704477328,79.89450073242188,54.288364978520825,183.31600764725192,19.93866729736328,44.88272478303111,80.54949951171875,54.422229525557064,183.98287805406383,20.51333236694336,104848800,45278000,25074000,21207800,70194000
2018-05-14,44.56532287597656,80.0770034790039,54.750675201416016,185.76449584960938,19.46466636657715,44.892191678357705,80.55899810791016,55.27568866086438,186.97877420602256,20.32933235168457,44.496634888479285,80.00250244140625,54.69643533996231,185.32655740143252,19.441333770751953,44.76902314765949,80.19999694824219,54.74072401305887,186.8294839110587,20.221332550048828,83115200,50190000,30362000,15646700,109302000
2018-05-15,44.16031265258789,78.80599975585938,53.707115173339844,183.45538330078125,18.94533348083496,44.309536060833665,79.38999938964844,54.24556517776049,184.42081916974965,19.130666732788086,43.84292015924049,78.26100158691406,53.42047464320485,182.3406267650775,18.700000762939453,44.240844428952265,79.38999938964844,54.243078329975305,184.01275397502718,19.000667572021484,94780800,101550000,29898000,15429400,142788000
2018-05-16,44.57242202758789,79.36399841308594,53.833518981933594,182.34060668945312,19.09866714477539,44.63874631478626,79.72149658203125,54.20675117091537,183.45536310242264,19.253999710083008,44.056067700114916,78.83350372314453,53.55931648843941,181.8031465090935,18.770666122436523,44.07264967546591,78.875,53.61157066545109,182.83826119198287,18.922000885009766,76732400,51412000,21946000,16975500,85110000
2018-05-17,44.29056167602539,79.08799743652344,53.67527389526367,182.89797973632812,18.96933364868164,44.74533356126734,79.7020034790039,54.08731993731282,183.1965754792617,19.279333114624023,44.141338352325214,78.6500015258789,53.421972286066406,181.365210530511,18.931333541870117,44.5297895635239,79.02799987792969,53.73996611480789,181.8230441740935,19.059999465942383,69176000,42952000,20876000,14840700,66309000
2018-05-18,44.12950897216797,78.71849822998047,53.066654205322266,181.82305908203125,18.454666137695312,44.48479996205397,79.17949676513672,53.24481123121285,183.32598554271354,18.976667404174805,44.086875788200935,78.6050033569336,52.78399261593244,181.75339534238745,18.266666412353516,44.33794750944728,79.06649780273438,52.842712600640134,182.62927221021758,18.976667404174805,73190800,52852000,31304000,13130500,108778500
2018-05-21,44.44215393066406,79.27300262451172,53.72453689575195,183.6245880126953,18.965999603271484,44.83060515607693,79.60250091552734,54.14355368104361,184.43078598309745,19.432666778564453,44.27161401568224,78.75,53.42943347654823,182.2709669799176,18.753332138061523,44.52979119295541,79.25,53.44983701943994,182.90796421962406,18.755332946777344,73603200,58504000,20464000,13532900,137739000
2018-05-22,44.33083724975586,79.06999969482422,53.23435592651367,182.93783569335938,18.333999633789062,44.73823783050188,79.49449920654297,54.07338040223537,184.55023175239882,19.200000762939453,44.24082905204025,78.76249694824219,53.08307205343694,182.56956095864035,18.22800064086914,44.61980751317354,79.49449920654297,53.92259769542994,184.06252477248083,19.18400001525879,60962800,42312000,21800000,12731400,134187000
2018-05-23,44.61507034301758,80.09300231933594,53.730010986328125,186.02328491210938,18.60466766357422,44.64823068808503,80.09300231933594,53.784254643400715,186.0332477240065,18.660667419433594,43.99923123267172,78.31700134277344,52.83524692284507,181.32542423507445,18.266666412353516,44.1389817572192,78.55249786376953,53.00544223435853,181.643930471517,18.517332077026367,80233600,67238000,21214000,16628100,89776500
2018-05-24,44.56532287597656,80.15350341796875,53.707618713378906,185.05783081054688,18.523332595825195,44.728757277167134,80.41200256347656,53.768825545313184,185.92376013504077,18.74066734313965,44.105816322837065,79.41899871826172,53.056201246578354,184.16205861247792,18.326000213623047,44.71217891364964,79.90149688720703,53.69567425005373,185.00807750070874,18.559999465942383,92936000,68600000,15336000,12354700,62650500
2018-05-25,44.66717529296875,80.50749969482422,53.52946090698242,184.0525665283203,18.59000015258789,44.92061427210001,80.70600128173828,53.87283195048979,185.45595607728876,18.642667770385742,44.44689304122437,80.02249908447266,53.43565548706473,183.5847700119975,18.374000549316406,44.584272631883046,80.1500015258789,53.69666820423322,185.14741267018488,18.5086669921875,69844000,53968000,17988000,10965100,58126500
2018-05-29,44.506107330322266,80.64350128173828,52.766075134277344,184.8687286376953,18.917333602905273,44.707440295214944,81.0895004272461,53.41549932376159,185.933701540346,19.100000381469727,44.26214119029811,80.00749969482422,52.51227996815381,182.8482522601467,18.40999984741211,44.43505203843647,80.0354995727539,52.99349832266258,183.47528670293636,18.567333221435547,90056400,76930000,37302000,16398900,84999000
2018-05-30,44.41136169433594,81.24449920654297,53.138309478759766,186.78965759277344,19.447999954223633,44.529791992187505,81.30000305175781,53.20847655217579,187.11811141932597,19.667333602905273,44.24082177629322,80.64649963378906,52.59239514413522,184.38101138526667,18.773332595825195,44.4634713145271,80.90499877929688,52.90093511606061,185.66495344614316,18.88599967956543,74762000,58148000,22770000,13736900,112345500
2018-05-31,44.262149810791016,81.48100280761719,53.99376678466797,190.88037109375,18.98200035095215,44.58428044883378,81.75,54.600891837010856,191.81596404393633,19.357999801635742,44.089242543183346,81.06749725341797,53.126373143741915,186.6005390807758,18.86199951171875,44.34505248641202,81.1500015258789,53.126373143741915,186.98870900827745,19.1473331451416,109931200,63326000,61766000,30782600,88795500
2018-06-01,45.06035614013672,82.0770034790039,55.711124420166016,193.08001708984375,19.454666137695312,45.065090749309014,82.33650207519531,55.736008085318375,193.637387753908,19.463333129882812,44.470572019693655,81.75450134277344,54.666075027909145,191.16902544710422,18.922666549682617,44.52741985761043,81.85150146484375,54.70837422129676,192.1643345435651,19.05733299255371,93770000,66268000,48432000,17307200,81366000
2018-06-04,45.43697738647461,83.26349639892578,56.69596481323242,192.3733367919922,19.78266716003418,45.813584939827706,83.28399658203125,56.82535304499542,193.07005010701724,19.933332443237305,45.32328529029768,82.27449798583984,55.83578878072673,190.57182979628055,19.56999969482422,45.39197328622363,82.44499969482422,55.85196278428641,190.94008929410566,19.62266731262207,105064800,63754000,37792000,18939800,71967000
2018-06-05,45.78752899169922,84.81749725341797,56.71437454223633,192.03494262695312,19.408666610717773,45.936752349006156,84.94999694824219,57.01683977582082,194.08527696908288,19.85333251953125,45.56251211021858,83.50299835205078,56.39239799458178,191.71643642103965,19.115999221801758,45.73068475212057,83.64949798583984,56.7805588634796,193.38856362766188,19.84666633605957,86264000,95644000,33560000,15544300,89928000
